time,min_power,max_power
20201120:0410,0,0
20201120:0510,0,0
20201120:0610,55,99
20201120:0710,124,297
20201120:0810,154,502
20201120:0910,151,597
20201120:1010,148,649
20201120:1110,172,562
20201120:1210,72,422
20201120:1310,64,295
20201120:1410,2,97
20201120:1510,0,0
20201120:1610,0,0
20201120:1710,0,0
20201120:1810,0,0
20201120:1910,0,0
20201120:2010,0,0
20201120:2110,0,0
20201120:2210,0,0
20201120:2310,0,0
20201121:0010,0,0
20201121:0110,0,0
20201121:0210,0,0
20201121:0310,0,0
20201121:0410,0,0
20201121:0510,0,0
20201121:0610,50,94
20201121:0710,88,282
20201121:0810,154,473
20201121:0910,151,597
20201121:1010,148,649
20201121:1110,172,562
20201121:1210,148,422
20201121:1310,64,261
20201121:1410,2,97
20201121:1510,0,0
20201121:1610,0,0
20201121:1710,0,0
20201121:1810,0,0
20201121:1910,0,0
20201121:2010,0,0
20201121:2110,0,0
20201121:2210,0,0
20201121:2310,0,0
20201122:0010,0,0
20201122:0110,0,0
20201122:0210,0,0
20201122:0310,0,0
20201122:0410,0,0
20201122:0510,0,0
20201122:0610,45,94
20201122:0710,79,282
20201122:0810,154,473
20201122:0910,151,597
20201122:1010,148,638
20201122:1110,172,562
20201122:1210,148,422
20201122:1310,64,261
20201122:1410,2,97
20201122:1510,0,0
20201122:1610,0,0
20201122:1710,0,0
20201122:1810,0,0
20201122:1910,0,0
20201122:2010,0,0
20201122:2110,0,0
20201122:2210,0,0
20201122:2310,0,0
20201123:0010,0,0
20201123:0110,0,0
20201123:0210,0,0
20201123:0310,0,0
20201123:0410,0,0
20201123:0510,0,0
20201123:0610,0,94
20201123:0710,79,282
20201123:0810,154,473
20201123:0910,151,597
20201123:1010,148,638
20201123:1110,135,562
20201123:1210,108,422
20201123:1310,30,261
20201123:1410,2,97
20201123:1510,0,0
20201123:1610,0,0
20201123:1710,0,0
20201123:1810,0,0
20201123:1910,0,0
20201123:2010,0,0
20201123:2110,0,0
20201123:2210,0,0
20201123:2310,0,0
20201124:0010,0,0
20201124:0110,0,0
20201124:0210,0,0
20201124:0310,0,0
20201124:0410,0,0
20201124:0510,0,0
20201124:0610,0,85
20201124:0710,79,282
20201124:0810,154,465
20201124:0910,151,587
20201124:1010,148,638
20201124:1110,135,562
20201124:1210,108,430
20201124:1310,30,273
20201124:1410,2,97
20201124:1510,0,0
20201124:1610,0,0
20201124:1710,0,0
20201124:1810,0,0
20201124:1910,0,0
20201124:2010,0,0
20201124:2110,0,0
20201124:2210,0,0
20201124:2310,0,0
20201125:0010,0,0
20201125:0110,0,0
20201125:0210,0,0
20201125:0310,0,0
20201125:0410,0,0
20201125:0510,0,0
20201125:0610,0,85
20201125:0710,79,282
20201125:0810,154,465
20201125:0910,151,587
20201125:1010,148,638
20201125:1110,135,562
20201125:1210,108,430
20201125:1310,30,273
20201125:1410,2,97
20201125:1510,0,0
20201125:1610,0,0
20201125:1710,0,0
20201125:1810,0,0
20201125:1910,0,0
20201125:2010,0,0
20201125:2110,0,0
20201125:2210,0,0
20201125:2310,0,0
20201126:0010,0,0
20201126:0110,0,0
20201126:0210,0,0
20201126:0310,0,0
20201126:0410,0,0
20201126:0510,0,0
20201126:0610,0,85
20201126:0710,79,282
20201126:0810,215,465
20201126:0910,154,587
20201126:1010,188,638
20201126:1110,135,562
20201126:1210,108,430
20201126:1310,30,273
20201126:1410,2,97
20201126:1510,0,0
20201126:1610,0,0
20201126:1710,0,0
20201126:1810,0,0
20201126:1910,0,0
20201126:2010,0,0
20201126:2110,0,0
20201126:2210,0,0
20201126:2310,0,0
20201127:0010,0,0
20201127:0110,0,0
20201127:0210,0,0
20201127:0310,0,0
20201127:0410,0,0
20201127:0510,0,0
20201127:0610,0,79
20201127:0710,30,282
20201127:0810,122,429
20201127:0910,154,549
20201127:1010,134,637
20201127:1110,135,562
20201127:1210,108,430
20201127:1310,22,273
20201127:1410,0,97
20201127:1510,0,0
20201127:1610,0,0
20201127:1710,0,0
20201127:1810,0,0
20201127:1910,0,0
20201127:2010,0,0
20201127:2110,0,0
20201127:2210,0,0
20201127:2310,0,0
20201128:0010,0,0
20201128:0110,0,0
20201128:0210,0,0
20201128:0310,0,0
20201128:0410,0,0
20201128:0510,0,0
20201128:0610,0,69
20201128:0710,30,254
20201128:0810,122,429
20201128:0910,130,549
20201128:1010,134,598
20201128:1110,110,562
20201128:1210,77,430
20201128:1310,22,273
20201128:1410,0,82
20201128:1510,0,0
20201128:1610,0,0
20201128:1710,0,0
20201128:1810,0,0
20201128:1910,0,0
20201128:2010,0,0
20201128:2110,0,0
20201128:2210,0,0
20201128:2310,0,0
20201129:0010,0,0
20201129:0110,0,0
20201129:0210,0,0
20201129:0310,0,0
20201129:0410,0,0
20201129:0510,0,0
20201129:0610,0,69
20201129:0710,30,254
20201129:0810,122,429
20201129:0910,104,549
20201129:1010,73,598
20201129:1110,78,562
20201129:1210,44,430
20201129:1310,22,273
20201129:1410,0,82
20201129:1510,0,0
20201129:1610,0,0
20201129:1710,0,0
20201129:1810,0,0
20201129:1910,0,0
20201129:2010,0,0
20201129:2110,0,0
20201129:2210,0,0
20201129:2310,0,0
20201130:0010,0,0
20201130:0110,0,0
20201130:0210,0,0
20201130:0310,0,0
20201130:0410,0,0
20201130:0510,0,0
20201130:0610,0,60
20201130:0710,30,254
20201130:0810,122,429
20201130:0910,104,549
20201130:1010,73,598
20201130:1110,78,562
20201130:1210,44,430
20201130:1310,22,273
20201130:1410,0,82
20201130:1510,0,0
20201130:1610,0,0
20201130:1710,0,0
20201130:1810,0,0
20201130:1910,0,0
20201130:2010,0,0
20201130:2110,0,0
20201130:2210,0,0
20201130:2310,0,0
20201201:0010,0,0
20201201:0110,0,0
20201201:0210,0,0
20201201:0310,0,0
20201201:0410,0,0
20201201:0510,0,0
20201201:0610,0,60
20201201:0710,30,254
20201201:0810,122,429
20201201:0910,104,549
20201201:1010,73,598
20201201:1110,78,562
20201201:1210,44,430
20201201:1310,22,273
20201201:1410,0,82
20201201:1510,0,0
20201201:1610,0,0
20201201:1710,0,0
20201201:1810,0,0
20201201:1910,0,0
20201201:2010,0,0
20201201:2110,0,0
20201201:2210,0,0
20201201:2310,0,0
20201202:0010,0,0
20201202:0110,0,0
20201202:0210,0,0
20201202:0310,0,0
20201202:0410,0,0
20201202:0510,0,0
20201202:0610,0,57
20201202:0710,30,254
20201202:0810,113,420
20201202:0910,82,549
20201202:1010,73,598
20201202:1110,78,552
20201202:1210,44,430
20201202:1310,22,273
20201202:1410,0,82
20201202:1510,0,0
20201202:1610,0,0
20201202:1710,0,0
20201202:1810,0,0
20201202:1910,0,0
20201202:2010,0,0
20201202:2110,0,0
20201202:2210,0,0
20201202:2310,0,0
20201203:0010,0,0
20201203:0110,0,0
20201203:0210,0,0
20201203:0310,0,0
20201203:0410,0,0
20201203:0510,0,0
20201203:0610,0,57
20201203:0710,30,239
20201203:0810,113,395
20201203:0910,82,549
20201203:1010,73,580
20201203:1110,78,530
20201203:1210,44,430
20201203:1310,22,273
20201203:1410,0,75
20201203:1510,0,0
20201203:1610,0,0
20201203:1710,0,0
20201203:1810,0,0
20201203:1910,0,0
20201203:2010,0,0
20201203:2110,0,0
20201203:2210,0,0
20201203:2310,0,0
20201204:0010,0,0
20201204:0110,0,0
20201204:0210,0,0
20201204:0310,0,0
20201204:0410,0,0
20201204:0510,0,0
20201204:0610,0,55
20201204:0710,30,221
20201204:0810,113,395
20201204:0910,82,549
20201204:1010,73,580
20201204:1110,78,530
20201204:1210,44,430
20201204:1310,22,273
20201204:1410,0,75
20201204:1510,0,0
20201204:1610,0,0
20201204:1710,0,0
20201204:1810,0,0
20201204:1910,0,0
20201204:2010,0,0
20201204:2110,0,0
20201204:2210,0,0
20201204:2310,0,0
20201205:0010,0,0
20201205:0110,0,0
20201205:0210,0,0
20201205:0310,0,0
20201205:0410,0,0
20201205:0510,0,0
20201205:0610,0,50
20201205:0710,30,221
20201205:0810,113,395
20201205:0910,82,549
20201205:1010,73,580
20201205:1110,78,530
20201205:1210,44,430
20201205:1310,22,273
20201205:1410,0,75
20201205:1510,0,0
20201205:1610,0,0
20201205:1710,0,0
20201205:1810,0,0
20201205:1910,0,0
20201205:2010,0,0
20201205:2110,0,0
20201205:2210,0,0
20201205:2310,0,0
20201206:0010,0,0
20201206:0110,0,0
20201206:0210,0,0
20201206:0310,0,0
20201206:0410,0,0
20201206:0510,0,0
20201206:0610,0,45
20201206:0710,30,221
20201206:0810,113,395
20201206:0910,82,549
20201206:1010,73,580
20201206:1110,78,530
20201206:1210,44,430
20201206:1310,22,273
20201206:1410,0,75
20201206:1510,0,0
20201206:1610,0,0
20201206:1710,0,0
20201206:1810,0,0
20201206:1910,0,0
20201206:2010,0,0
20201206:2110,0,0
20201206:2210,0,0
20201206:2310,0,0
20201207:0010,0,0
20201207:0110,0,0
20201207:0210,0,0
20201207:0310,0,0
20201207:0410,0,0
20201207:0510,0,0
20201207:0610,0,40
20201207:0710,30,221
20201207:0810,113,392
20201207:0910,82,549
20201207:1010,73,580
20201207:1110,78,530
20201207:1210,44,430
20201207:1310,22,273
20201207:1410,0,75
20201207:1510,0,0
20201207:1610,0,0
20201207:1710,0,0
20201207:1810,0,0
20201207:1910,0,0
20201207:2010,0,0
20201207:2110,0,0
20201207:2210,0,0
20201207:2310,0,0
20201208:0010,0,0
20201208:0110,0,0
20201208:0210,0,0
20201208:0310,0,0
20201208:0410,0,0
20201208:0510,0,0
20201208:0610,0,40
20201208:0710,30,221
20201208:0810,113,388
20201208:0910,82,549
20201208:1010,73,580
20201208:1110,78,530
20201208:1210,44,430
20201208:1310,22,273
20201208:1410,0,75
20201208:1510,0,0
20201208:1610,0,0
20201208:1710,0,0
20201208:1810,0,0
20201208:1910,0,0
20201208:2010,0,0
20201208:2110,0,0
20201208:2210,0,0
20201208:2310,0,0
20201209:0010,0,0
20201209:0110,0,0
20201209:0210,0,0
20201209:0310,0,0
20201209:0410,0,0
20201209:0510,0,0
20201209:0610,0,37
20201209:0710,30,221
20201209:0810,113,340
20201209:0910,82,532
20201209:1010,73,575
20201209:1110,78,530
20201209:1210,44,414
20201209:1310,22,265
20201209:1410,0,73
20201209:1510,0,0
20201209:1610,0,0
20201209:1710,0,0
20201209:1810,0,0
20201209:1910,0,0
20201209:2010,0,0
20201209:2110,0,0
20201209:2210,0,0
20201209:2310,0,0
20201210:0010,0,0
20201210:0110,0,0
20201210:0210,0,0
20201210:0310,0,0
20201210:0410,0,0
20201210:0510,0,0
20201210:0610,0,34
20201210:0710,30,207
20201210:0810,113,339
20201210:0910,82,488
20201210:1010,73,533
20201210:1110,78,502
20201210:1210,44,378
20201210:1310,22,219
20201210:1410,0,52
20201210:1510,0,0
20201210:1610,0,0
20201210:1710,0,0
20201210:1810,0,0
20201210:1910,0,0
20201210:2010,0,0
20201210:2110,0,0
20201210:2210,0,0
20201210:2310,0,0
20201211:0010,0,0
20201211:0110,0,0
20201211:0210,0,0
20201211:0310,0,0
20201211:0410,0,0
20201211:0510,0,0
20201211:0610,0,16
20201211:0710,30,178
20201211:0810,113,339
20201211:0910,82,464
20201211:1010,73,510
20201211:1110,78,489
20201211:1210,44,378
20201211:1310,22,219
20201211:1410,0,52
20201211:1510,0,0
20201211:1610,0,0
20201211:1710,0,0
20201211:1810,0,0
20201211:1910,0,0
20201211:2010,0,0
20201211:2110,0,0
20201211:2210,0,0
20201211:2310,0,0
20201212:0010,0,0
20201212:0110,0,0
20201212:0210,0,0
20201212:0310,0,0
20201212:0410,0,0
20201212:0510,0,0
20201212:0610,0,16
20201212:0710,45,178
20201212:0810,113,339
20201212:0910,82,464
20201212:1010,73,510
20201212:1110,78,489
20201212:1210,44,378
20201212:1310,45,219
20201212:1410,12,53
20201212:1510,0,0
20201212:1610,0,0
20201212:1710,0,0
20201212:1810,0,0
20201212:1910,0,0
20201212:2010,0,0
20201212:2110,0,0
20201212:2210,0,0
20201212:2310,0,0
20201213:0010,0,0
20201213:0110,0,0
20201213:0210,0,0
20201213:0310,0,0
20201213:0410,0,0
20201213:0510,0,0
20201213:0610,0,16
20201213:0710,45,178
20201213:0810,113,339
20201213:0910,82,464
20201213:1010,73,510
20201213:1110,78,489
20201213:1210,44,378
20201213:1310,51,219
20201213:1410,12,53
20201213:1510,0,0
20201213:1610,0,0
20201213:1710,0,0
20201213:1810,0,0
20201213:1910,0,0
20201213:2010,0,0
20201213:2110,0,0
20201213:2210,0,0
20201213:2310,0,0
20201214:0010,0,0
20201214:0110,0,0
20201214:0210,0,0
20201214:0310,0,0
20201214:0410,0,0
20201214:0510,0,0
20201214:0610,0,16
20201214:0710,46,178
20201214:0810,113,339
20201214:0910,82,464
20201214:1010,74,510
20201214:1110,104,489
20201214:1210,77,378
20201214:1310,51,219
20201214:1410,20,53
20201214:1510,0,0
20201214:1610,0,0
20201214:1710,0,0
20201214:1810,0,0
20201214:1910,0,0
20201214:2010,0,0
20201214:2110,0,0
20201214:2210,0,0
20201214:2310,0,0
20201215:0010,0,0
20201215:0110,0,0
20201215:0210,0,0
20201215:0310,0,0
20201215:0410,0,0
20201215:0510,0,0
20201215:0610,0,16
20201215:0710,46,178
20201215:0810,113,339
20201215:0910,82,464
20201215:1010,74,510
20201215:1110,104,489
20201215:1210,134,378
20201215:1310,51,249
20201215:1410,20,62
20201215:1510,0,0
20201215:1610,0,0
20201215:1710,0,0
20201215:1810,0,0
20201215:1910,0,0
20201215:2010,0,0
20201215:2110,0,0
20201215:2210,0,0
20201215:2310,0,0
20201216:0010,0,0
20201216:0110,0,0
20201216:0210,0,0
20201216:0310,0,0
20201216:0410,0,0
20201216:0510,0,0
20201216:0610,0,16
20201216:0710,46,178
20201216:0810,113,332
20201216:0910,82,464
20201216:1010,74,510
20201216:1110,104,489
20201216:1210,83,378
20201216:1310,51,249
20201216:1410,20,64
20201216:1510,0,0
20201216:1610,0,0
20201216:1710,0,0
20201216:1810,0,0
20201216:1910,0,0
20201216:2010,0,0
20201216:2110,0,0
20201216:2210,0,0
20201216:2310,0,0
20201217:0010,0,0
20201217:0110,0,0
20201217:0210,0,0
20201217:0310,0,0
20201217:0410,0,0
20201217:0510,0,0
20201217:0610,0,16
20201217:0710,65,178
20201217:0810,215,332
20201217:0910,114,464
20201217:1010,164,510
20201217:1110,167,489
20201217:1210,83,378
20201217:1310,63,249
20201217:1410,27,64
20201217:1510,0,0
20201217:1610,0,0
20201217:1710,0,0
20201217:1810,0,0
20201217:1910,0,0
20201217:2010,0,0
20201217:2110,0,0
20201217:2210,0,0
20201217:2310,0,0
20201218:0010,0,0
20201218:0110,0,0
20201218:0210,0,0
20201218:0310,0,0
20201218:0410,0,0
20201218:0510,0,0
20201218:0610,0,16
20201218:0710,65,178
20201218:0810,215,332
20201218:0910,114,464
20201218:1010,164,510
20201218:1110,167,489
20201218:1210,83,378
20201218:1310,63,249
20201218:1410,27,72
20201218:1510,0,0
20201218:1610,0,0
20201218:1710,0,0
20201218:1810,0,0
20201218:1910,0,0
20201218:2010,0,0
20201218:2110,0,0
20201218:2210,0,0
20201218:2310,0,0
20201219:0010,0,0
20201219:0110,0,0
20201219:0210,0,0
20201219:0310,0,0
20201219:0410,0,0
20201219:0510,0,0
20201219:0610,0,13
20201219:0710,65,178
20201219:0810,138,332
20201219:0910,114,458
20201219:1010,164,510
20201219:1110,167,484
20201219:1210,83,378
20201219:1310,63,249
20201219:1410,27,72
20201219:1510,0,0
20201219:1610,0,0
20201219:1710,0,0
20201219:1810,0,0
20201219:1910,0,0
20201219:2010,0,0
20201219:2110,0,0
20201219:2210,0,0
20201219:2310,0,0
20201220:0010,0,0
20201220:0110,0,0
20201220:0210,0,0
20201220:0310,0,0
20201220:0410,0,0
20201220:0510,0,0
20201220:0610,0,13
20201220:0710,68,178
20201220:0810,65,332
20201220:0910,114,458
20201220:1010,118,510
20201220:1110,173,484
20201220:1210,83,378
20201220:1310,63,249
20201220:1410,2,72
20201220:1510,0,0
20201220:1610,0,0
20201220:1710,0,0
20201220:1810,0,0
20201220:1910,0,0
20201220:2010,0,0
20201220:2110,0,0
20201220:2210,0,0
20201220:2310,0,0
20201221:0010,0,0
20201221:0110,0,0
20201221:0210,0,0
20201221:0310,0,0
20201221:0410,0,0
20201221:0510,0,0
20201221:0610,0,9
20201221:0710,68,178
20201221:0810,65,332
20201221:0910,114,458
20201221:1010,118,506
20201221:1110,173,484
20201221:1210,83,377
20201221:1310,63,249
20201221:1410,2,72
20201221:1510,0,0
20201221:1610,0,0
20201221:1710,0,0
20201221:1810,0,0
20201221:1910,0,0
20201221:2010,0,0
20201221:2110,0,0
20201221:2210,0,0
20201221:2310,0,0
20201222:0010,0,0
20201222:0110,0,0
20201222:0210,0,0
20201222:0310,0,0
20201222:0410,0,0
20201222:0510,0,0
20201222:0610,0,9
20201222:0710,68,178
20201222:0810,65,332
20201222:0910,184,458
20201222:1010,118,506
20201222:1110,185,484
20201222:1210,83,377
20201222:1310,63,249
20201222:1410,2,72
20201222:1510,0,0
20201222:1610,0,0
20201222:1710,0,0
20201222:1810,0,0
20201222:1910,0,0
20201222:2010,0,0
20201222:2110,0,0
20201222:2210,0,0
20201222:2310,0,0
20201223:0010,0,0
20201223:0110,0,0
20201223:0210,0,0
20201223:0310,0,0
20201223:0410,0,0
20201223:0510,0,0
20201223:0610,0,0
20201223:0710,68,178
20201223:0810,65,332
20201223:0910,184,458
20201223:1010,118,506
20201223:1110,185,484
20201223:1210,83,344
20201223:1310,63,250
20201223:1410,2,72
20201223:1510,0,0
20201223:1610,0,0
20201223:1710,0,0
20201223:1810,0,0
20201223:1910,0,0
20201223:2010,0,0
20201223:2110,0,0
20201223:2210,0,0
20201223:2310,0,0
20201224:0010,0,0
20201224:0110,0,0
20201224:0210,0,0
20201224:0310,0,0
20201224:0410,0,0
20201224:0510,0,0
20201224:0610,0,0
20201224:0710,64,178
20201224:0810,65,332
20201224:0910,184,458
20201224:1010,118,506
20201224:1110,185,484
20201224:1210,83,344
20201224:1310,63,250
20201224:1410,2,91
20201224:1510,0,0
20201224:1610,0,0
20201224:1710,0,0
20201224:1810,0,0
20201224:1910,0,0
20201224:2010,0,0
20201224:2110,0,0
20201224:2210,0,0
20201224:2310,0,0
20201225:0010,0,0
20201225:0110,0,0
20201225:0210,0,0
20201225:0310,0,0
20201225:0410,0,0
20201225:0510,0,0
20201225:0610,0,0
20201225:0710,64,176
20201225:0810,65,320
20201225:0910,184,458
20201225:1010,118,539
20201225:1110,185,484
20201225:1210,83,344
20201225:1310,63,250
20201225:1410,2,91
20201225:1510,0,0
20201225:1610,0,0
20201225:1710,0,0
20201225:1810,0,0
20201225:1910,0,0
20201225:2010,0,0
20201225:2110,0,0
20201225:2210,0,0
20201225:2310,0,0
20201226:0010,0,0
20201226:0110,0,0
20201226:0210,0,0
20201226:0310,0,0
20201226:0410,0,0
20201226:0510,0,0
20201226:0610,0,0
20201226:0710,64,172
20201226:0810,65,320
20201226:0910,184,450
20201226:1010,118,539
20201226:1110,185,484
20201226:1210,83,344
20201226:1310,63,250
20201226:1410,2,91
20201226:1510,0,0
20201226:1610,0,0
20201226:1710,0,0
20201226:1810,0,0
20201226:1910,0,0
20201226:2010,0,0
20201226:2110,0,0
20201226:2210,0,0
20201226:2310,0,0
20201227:0010,0,0
20201227:0110,0,0
20201227:0210,0,0
20201227:0310,0,0
20201227:0410,0,0
20201227:0510,0,0
20201227:0610,0,0
20201227:0710,64,172
20201227:0810,65,300
20201227:0910,184,450
20201227:1010,118,539
20201227:1110,185,484
20201227:1210,83,344
20201227:1310,63,250
20201227:1410,2,91
20201227:1510,0,0
20201227:1610,0,0
20201227:1710,0,0
20201227:1810,0,0
20201227:1910,0,0
20201227:2010,0,0
20201227:2110,0,0
20201227:2210,0,0
20201227:2310,0,0
20201228:0010,0,0
20201228:0110,0,0
20201228:0210,0,0
20201228:0310,0,0
20201228:0410,0,0
20201228:0510,0,0
20201228:0610,0,0
20201228:0710,64,172
20201228:0810,65,300
20201228:0910,184,450
20201228:1010,118,539
20201228:1110,185,484
20201228:1210,83,344
20201228:1310,63,250
20201228:1410,2,91
20201228:1510,0,0
20201228:1610,0,0
20201228:1710,0,0
20201228:1810,0,0
20201228:1910,0,0
20201228:2010,0,0
20201228:2110,0,0
20201228:2210,0,0
20201228:2310,0,0
20201229:0010,0,0
20201229:0110,0,0
20201229:0210,0,0
20201229:0310,0,0
20201229:0410,0,0
20201229:0510,0,0
20201229:0610,0,0
20201229:0710,11,172
20201229:0810,61,300
20201229:0910,184,450
20201229:1010,118,539
20201229:1110,185,484
20201229:1210,83,436
20201229:1310,65,250
20201229:1410,2,91
20201229:1510,0,0
20201229:1610,0,0
20201229:1710,0,0
20201229:1810,0,0
20201229:1910,0,0
20201229:2010,0,0
20201229:2110,0,0
